"fips","id","pred.race"
"04023",11903,"latino"
"04025",21653,"white"
"04025",13716,NA
"04025",15560,"white"
"04025",19913,"white"
"04025",16596,"white"
"04025",16709,"white"
"04025",15226,"white"
"04025",22614,"white"
"04025",23595,"white"
"04025",12628,NA
"04025",15882,"white"
"04025",16179,NA
"04027",17888,"latino"
"04027",13607,NA
"04027",11408,NA
"04027",23367,NA
"04027",17763,"latino"
"04027",13077,"latino"
"12001",11477,"other"
"12001",11394,NA
"12001",14136,"white"
"12001",16427,NA
"12001",18734,"white"
"12001",17436,NA
"12001",12951,NA
"12001",11114,NA
"12005",13073,"white"
"12005",11271,"black"
"12005",19637,NA
"12005",15999,"white"
"12005",14190,"white"
"12005",14896,"white"
"12005",19469,NA
"12005",21588,"white"
"12009",18175,"white"
"12009",13704,NA
"12009",15554,"black"
"12009",17163,"black"
"12009",17162,NA
"12009",16238,NA
"12009",15818,"black"
"12009",23658,"white"
"12009",11446,"white"
"12009",16216,"white"
"12009",22881,NA
"12009",17351,"latino"
"12009",18009,"white"
"12009",12236,"white"
"12009",11062,"white"
"12009",19474,"white"
"12009",19816,"white"
"12009",12686,"white"
"12009",14124,"white"
"12009",15756,NA
"12009",17801,"black"
"12009",18552,NA
"12011",16228,NA
"12011",14202,"latino"
"12011",23562,"latino"
"12011",23409,NA
"12011",11984,"black"
"12011",23384,"black"
"12011",18183,"black"
"12011",10947,"black"
"12011",14194,"black"
"12011",15757,NA
"12011",15713,"black"
"12011",11063,"white"
"12011",16839,NA
"12011",13010,"white"
"12011",11851,"black"
"12011",16131,"black"
"12011",21799,"black"
"12011",14744,NA
"12011",12441,"white"
"12011",16144,"black"
"12011",16358,"black"
"12011",23408,"black"
"12011",12217,"black"
"12011",13327,NA
"12011",13192,NA
"12011",16405,"white"
"12011",23600,"black"
"12011",15061,"white"
"12011",15002,NA
"12011",22108,NA
"12011",23416,"black"
"12011",23417,NA
"12011",15161,"black"
"12011",15651,"black"
"12011",14606,"black"
"12011",13422,"latino"
"12011",17417,NA
"12011",12379,NA
"12011",13242,NA
"12011",17728,NA
"12011",12307,NA
"12011",15279,"black"
"12011",11835,"white"
"12011",17688,NA
"12011",10953,NA
"12011",22433,NA
"12011",11789,"latino"
"12011",14459,"black"
"12011",17189,"latino"
"12011",12576,NA
"12011",12722,NA
"12011",19780,"black"
"12011",13125,"black"
"12015",18043,"white"
"12015",19631,"white"
"12015",19186,"white"
"12017",14491,"white"
"12017",11619,"white"
"12017",15370,"white"
"12017",11849,NA
"12017",19187,"white"
"12017",15120,"white"
"12019",18610,"white"
"12019",11073,"white"
"12019",22746,"black"
"12019",11128,"white"
"12019",18804,"white"
"12019",17931,NA
"12021",18228,NA
"12021",16765,NA
"12021",17203,"latino"
"12021",21383,"latino"
"12021",21382,"latino"
"12023",12761,"latino"
"12023",14996,NA
"12023",14188,NA
"12023",11730,NA
"12029",14830,"white"
"12029",16829,"white"
"12031",20044,"black"
"12031",16296,NA
"12031",17663,"black"
"12031",17142,NA
"12031",12308,"black"
"12031",17690,"black"
"12031",18597,"black"
"12031",22071,"black"
"12031",20059,"black"
"12031",14223,"black"
"12031",18881,"black"
"12031",18332,"white"
"12031",12462,NA
"12031",13612,"black"
"12031",14434,"white"
"12031",16554,"white"
"12031",20156,"black"
"12031",15870,"black"
"12031",11389,"black"
"12031",22107,NA
"12031",20517,NA
"12031",13081,"black"
"12031",21962,NA
"12031",21657,"black"
"12031",10966,"black"
"12031",14732,"black"
"12031",14598,"black"
"12031",19472,NA
"12031",21972,"black"
"12031",15410,"black"
"12031",16096,"black"
"12031",14430,"black"
"12031",14885,NA
"12031",12097,NA
"12031",20218,NA
"12031",11056,NA
"12031",12714,NA
"12031",15556,"black"
"12031",11199,"black"
"12031",11319,"black"
"12031",12389,"black"
"12031",16826,"black"
"12031",14229,"black"
"12031",20229,NA
"12033",11731,"black"
"12033",21118,"black"
"12033",13859,NA
"12033",11539,NA
"12033",12301,"white"
"12033",13053,"white"
"12033",18629,NA
"12033",15435,"white"
"12033",14340,"white"
"12033",19639,NA
"12033",18576,"white"
"12035",12112,NA
"12035",14951,NA
"12035",15382,NA
"12039",15285,"black"
"12039",17291,"black"
"12039",11047,"black"
"12041",19793,NA
"12045",15721,NA
"12051",14147,"latino"
"12053",14517,"white"
"12053",17050,"white"
"12053",19056,"white"
"12053",22525,"white"
"12053",18197,"white"
"12053",23364,NA
"12053",14457,"white"
"12053",22620,NA
"12053",11940,"white"
"12053",20184,"white"
"12055",14169,NA
"12057",16283,NA
"12057",14561,NA
"12057",12263,"white"
"12057",14095,"black"
"12057",15210,"black"
"12057",11605,"black"
"12057",18617,"black"
"12057",17424,"asian"
"12057",16561,"white"
"12057",13370,"black"
"12057",17463,NA
"12057",12216,"black"
"12057",15921,NA
"12057",17378,"white"
"12057",23599,"latino"
"12057",15421,"white"
"12057",16819,"latino"
"12057",19781,"white"
"12057",12785,"white"
"12057",21117,"latino"
"12057",15341,"other"
"12057",14142,NA
"12057",18514,"black"
"12057",11848,NA
"12057",18137,"black"
"12057",17841,"latino"
"12057",18272,"latino"
"12057",13619,NA
"12059",17541,"white"
"12061",19473,"black"
"12061",16246,"black"
"12061",21666,"white"
"12063",11754,"latino"
"12063",17702,"white"
"12065",1124,NA
"12069",15402,"black"
"12069",11562,"latino"
"12069",11582,NA
"12069",23400,"white"
"12069",18527,NA
"12069",14784,"white"
"12069",13334,"white"
"12069",12753,"latino"
"12069",13922,"white"
"12069",17659,NA
"12069",17660,"latino"
"12069",16368,NA
"12069",16028,NA
"12071",18004,NA
"12071",12111,"white"
"12071",16812,NA
"12071",17457,NA
"12071",14983,"white"
"12071",13005,"white"
"12071",17746,NA
"12071",18078,"white"
"12071",11675,"white"
"12071",11498,"white"
"12071",18428,NA
"12071",11318,NA
"12071",13665,NA
"12071",12187,NA
"12071",23590,"latino"
"12071",14776,"latino"
"12071",13179,"white"
"12071",22214,"white"
"12073",16985,NA
"12073",14486,"black"
"12073",15864,NA
"12073",17862,"white"
"12073",15390,"white"
"12073",14570,"black"
"12073",15699,"black"
"12073",15401,NA
"12073",20855,NA
"12075",23345,"white"
"12081",16921,NA
"12081",19684,"white"
"12081",23671,NA
"12081",14002,"latino"
"12081",11871,"white"
"12081",15408,"white"
"12081",15849,"latino"
"12081",12920,"black"
"12081",17232,"black"
"12081",17757,NA
"12081",14358,NA
"12081",17515,"white"
"12081",17273,"white"
"12081",15019,NA
"12081",11592,"latino"
"12081",22532,"black"
"12083",15949,"white"
"12083",17639,"white"
"12083",19805,"white"
"12083",11540,"white"
"12083",22929,NA
"12083",22930,NA
"12083",22931,"white"
"12083",18684,NA
"12083",18218,"white"
"12083",17215,NA
"12083",15237,"latino"
"12085",12911,"white"
"12085",23186,"black"
"12086",13994,"latino"
"12086",11581,"black"
"12086",15307,"black"
"12086",16564,"latino"
"12086",16720,"black"
"12086",11873,"black"
"12086",12743,"black"
"12086",16916,"black"
"12086",11935,"latino"
"12086",13609,"latino"
"12086",15275,"latino"
"12086",13167,"latino"
"12086",11080,"latino"
"12086",14119,"latino"
"12086",12041,"black"
"12086",14675,"latino"
"12086",23407,"black"
"12086",22621,"latino"
"12086",13818,"latino"
"12086",12953,"latino"
"12086",13816,"latino"
"12086",11204,"latino"
"12086",17678,"black"
"12086",14044,"black"
"12086",15983,"black"
"12086",11709,"black"
"12086",18809,"latino"
"12086",22203,"black"
"12086",23576,"latino"
"12086",12757,"latino"
"12086",15572,"black"
"12086",13807,"latino"
"12086",15458,"latino"
"12086",22765,"latino"
"12086",16227,"black"
"12086",17598,"latino"
"12086",20874,"latino"
"12086",11377,"black"
"12086",13215,"latino"
"12086",16297,NA
"12086",16970,"white"
"12086",22775,"latino"
"12086",20388,"latino"
"12086",14772,NA
"12086",20635,"latino"
"12086",16305,"latino"
"12086",16616,"latino"
"12086",11335,"latino"
"12086",11649,"latino"
"12086",11230,"latino"
"12086",19801,"latino"
"12086",11612,"latino"
"12086",20533,NA
"12086",13356,"latino"
"12086",17446,"latino"
"12086",12967,"black"
"12086",18623,"black"
"12086",14141,"latino"
"12086",12190,"latino"
"12086",12189,"latino"
"12086",15185,"latino"
"12086",12045,"latino"
"12086",20475,"black"
"12086",11120,"latino"
"12086",21891,"latino"
"12086",17698,"black"
"12086",12587,"latino"
"12086",12586,"asian"
"12086",12588,"latino"
"12086",12589,NA
"12086",13657,"black"
"12086",15734,"black"
"12086",18321,"latino"
"12086",23668,"latino"
"12086",16700,"latino"
"12086",16906,"latino"
"12086",14123,"latino"
"12086",13407,NA
"12086",16772,"latino"
"12086",15147,"latino"
"12086",11679,"latino"
"12086",16379,NA
"12086",10667,"black"
"12086",17572,"latino"
"12086",13845,"black"
"12086",13812,"latino"
"12086",16655,"latino"
"12086",22311,"latino"
"12086",12487,"latino"
"12086",11351,"latino"
"12086",13623,"white"
"12087",15576,"latino"
"12087",13597,"white"
"12087",13767,"white"
"12089",14058,"white"
"12089",15461,"white"
"12089",20459,"white"
"12089",23489,NA
"12089",20470,"white"
"12091",16644,"white"
"12091",13898,NA
"12091",16687,"white"
"12091",18443,NA
"12091",17800,NA
"12091",17452,"white"
"12093",20285,NA
"12093",13777,"latino"
"12093",13778,"latino"
"12095",17608,"black"
"12095",13049,"black"
"12095",13757,"white"
"12095",12960,"white"
"12095",12257,"white"
"12095",15451,"latino"
"12095",17146,NA
"12095",15700,"latino"
"12095",11784,NA
"12095",15709,"latino"
"12095",16386,NA
"12095",22768,"latino"
"12095",14831,NA
"12095",13456,NA
"12095",12716,"latino"
"12095",13998,"latino"
"12095",14531,"black"
"12095",12745,"black"
"12095",12826,NA
"12095",16394,NA
"12095",21473,NA
"12095",10962,"latino"
"12095",14086,NA
"12095",18110,NA
"12095",19324,"black"
"12095",14846,"black"
"12095",13423,NA
"12095",19794,"black"
"12095",17622,"black"
"12095",17776,"black"
"12095",15024,"black"
"12095",12931,"black"
"12095",14971,"latino"
"12097",18055,NA
"12097",13086,"white"
"12099",20235,"white"
"12099",17997,"white"
"12099",16788,NA
"12099",15473,NA
"12099",11202,"white"
"12099",11113,"black"
"12099",17176,NA
"12099",12677,"black"
"12099",14990,"black"
"12099",13604,"black"
"12099",11367,NA
"12099",12102,"black"
"12099",14319,"black"
"12099",14710,NA
"12099",14937,NA
"12099",11048,"black"
"12099",12541,NA
"12099",16741,"latino"
"12099",11400,"latino"
"12099",11506,NA
"12099",11096,"latino"
"12099",12212,"latino"
"12099",17278,"black"
"12099",11411,"latino"
"12099",14040,"black"
"12099",13708,"white"
"12099",11425,"black"
"12099",15548,NA
"12099",20260,"black"
"12099",12471,"white"
"12099",16845,"latino"
"12099",13568,NA
"12099",14285,"white"
"12099",17816,"latino"
"12099",11880,NA
"12099",11349,NA
"12099",18626,"white"
"12099",17132,"black"
"12101",15525,NA
"12101",18317,"white"
"12101",13817,"white"
"12101",14496,"white"
"12101",17434,NA
"12101",22879,"white"
"12101",13225,"white"
"12101",18022,NA
"12101",18619,"white"
"12101",11192,"latino"
"12101",14733,NA
"12101",21415,"white"
"12103",17633,"black"
"12103",12540,"black"
"12103",13116,"black"
"12103",13558,"black"
"12103",13441,"white"
"12103",23182,"black"
"12103",10948,NA
"12103",12482,NA
"12103",11082,"white"
"12103",13354,"white"
"12103",13376,NA
"12103",12711,NA
"12103",17493,NA
"12103",18647,NA
"12103",16121,"white"
"12103",11996,NA
"12103",14502,"white"
"12103",18470,NA
"12103",18392,NA
"12103",17835,NA
"12103",19470,"white"
"12103",13592,"white"
"12103",19783,"white"
"12103",12394,NA
"12103",19685,"white"
"12103",11618,"black"
"12103",23015,NA
"12103",13605,"white"
"12103",15383,"white"
"12103",11150,"white"
"12103",18595,"white"
"12103",18173,"white"
"12103",22937,NA
"12103",22938,NA
"12103",22936,NA
"12103",20174,"white"
"12103",11772,"white"
"12105",13522,NA
"12105",15100,"black"
"12105",14727,"black"
"12105",23256,NA
"12105",15539,NA
"12105",18174,NA
"12105",18414,"white"
"12105",16684,"white"
"12105",11148,"latino"
"12105",15773,"latino"
"12105",19169,NA
"12105",18603,"white"
"12105",23655,NA
"12105",20476,"white"
"12107",15803,NA
"12107",19784,"white"
"12107",15877,NA
"12107",22622,"black"
"12107",13875,"black"
"12107",13725,"white"
"12107",11595,NA
"12107",21126,NA
"12109",13821,"white"
"12109",10954,"white"
"12109",15057,"white"
"12109",15494,"latino"
"12109",18570,"white"
"12109",16091,"white"
"12109",11240,"white"
"12109",14322,"white"
"12109",15565,"white"
"12109",16103,"white"
"12111",13943,"black"
"12111",17582,"black"
"12111",16920,"latino"
"12111",15905,"black"
"12111",12127,"white"
"12111",13988,"latino"
"12111",17856,NA
"12111",12074,"white"
"12111",11990,NA
"12111",18444,"black"
"12111",17642,"white"
"12111",23304,"white"
"12111",18224,NA
"12113",17228,"white"
"12113",12472,"white"
"12113",15962,"white"
"12115",16070,NA
"12115",14376,"black"
"12115",11421,"black"
"12115",13919,NA
"12115",17851,"latino"
"12115",13575,NA
"12115",16206,"white"
"12117",12601,"black"
"12117",12602,NA
"12117",17533,NA
"12117",16880,NA
"12117",16881,NA
"12117",12681,"white"
"12117",14644,"latino"
"12117",14663,NA
"12117",16808,"latino"
"12119",18340,"white"
"12119",22956,"black"
"12121",13762,"black"
"12121",19775,NA
"12121",13760,NA
"12121",13763,NA
"12123",14043,NA
"12127",12178,"white"
"12127",14145,"white"
"12127",17824,"black"
"12127",15121,NA
"12127",12509,NA
"12127",17825,NA
"12127",22097,"black"
"12127",14450,"black"
"12127",15534,"white"
"12127",23266,"white"
"12127",13461,NA
"12127",23552,"white"
"12127",15257,"white"
"12127",18431,"white"
"12127",11497,NA
"12127",16686,NA
"12127",21784,"white"
"12127",19475,"white"
"12127",19155,NA
"12127",16338,NA
"12127",18817,NA
"12127",12760,"black"
"12127",11825,"black"
"12127",16339,"black"
"12127",18528,"white"
"12127",17717,NA
"12127",17662,NA
"12127",16866,NA
"12127",17909,NA
"12127",15798,"white"
"12127",20866,"latino"
"12127",19471,"white"
"12127",17042,"white"
"12131",19820,NA
"12133",14178,"white"
"12133",19804,"white"
"12133",15374,"white"
"22001",15656,"white"
"22001",14931,"white"
"22001",19568,NA
"22001",12600,"white"
"22003",23265,NA
"22005",11892,NA
"22005",11893,NA
"22005",14321,NA
"22005",11071,"black"
"22009",16850,NA
"22009",23019,NA
"22011",14977,"white"
"22011",11283,"white"
"22011",14015,"latino"
"22011",17089,"black"
"22015",16802,"black"
"22015",14646,NA
"22015",16157,NA
"22015",14907,NA
"22017",14490,NA
"22017",15389,NA
"22017",16615,"black"
"22017",16431,"black"
"22017",16429,"black"
"22017",13269,NA
"22017",13547,"white"
"22017",16094,"black"
"22017",11672,NA
"22017",15515,"white"
"22017",15513,"white"
"22017",15514,"black"
"22017",12981,"white"
"22017",11953,NA
"22017",11952,"black"
"22017",11717,"black"
"22017",14440,"black"
"22019",11115,NA
"22019",16413,"black"
"22019",16756,"asian"
"22019",18179,"white"
"22019",11877,NA
"22027",21667,"black"
"22031",23566,NA
"22033",16442,"black"
"22033",23328,"black"
"22033",13968,"black"
"22033",17271,"black"
"22033",17886,"black"
"22033",13171,NA
"22033",12608,NA
"22033",20859,NA
"22033",17321,"black"
"22033",20621,NA
"22033",11740,"black"
"22033",16258,"black"
"22033",15826,"black"
"22033",12732,"black"
"22033",16714,"black"
"22033",17935,NA
"22033",11620,"latino"
"22033",18489,NA
"22033",13920,NA
"22033",13726,NA
"22033",14432,NA
"22033",21485,"asian"
"22033",22971,NA
"22033",19567,NA
"22033",14047,"white"
"22033",17057,NA
"22039",15622,"white"
"22039",21119,NA
"22039",15449,"black"
"22041",17056,"white"
"22041",16425,NA
"22045",14167,NA
"22045",19640,"white"
"22045",17878,NA
"22045",14785,NA
"22047",18051,"white"
"22047",15256,NA
"22047",12125,NA
"22047",12126,NA
"22051",13913,NA
"22051",13673,"latino"
"22051",13907,"latino"
"22051",13975,NA
"22051",14498,NA
"22051",17972,"latino"
"22051",18557,"latino"
"22051",18519,"latino"
"22051",10945,"latino"
"22051",15090,NA
"22051",20257,"black"
"22051",17623,NA
"22051",18737,NA
"22051",21388,NA
"22051",11259,"black"
"22051",11258,NA
"22051",10974,"black"
"22051",17537,NA
"22051",15948,NA
"22051",16082,"black"
"22051",18753,"black"
"22051",14159,"black"
"22051",15874,NA
"22055",14131,"latino"
"22055",11673,NA
"22055",12619,"asian"
"22055",11860,"white"
"22055",16414,"white"
"22055",13108,"white"
"22055",17499,NA
"22057",17505,"latino"
"22057",17989,NA
"22061",22207,NA
"22061",13880,NA
"22061",11763,"white"
"22061",14053,"black"
"22063",15014,"white"
"22063",15918,"white"
"22063",18304,NA
"22063",17940,"white"
"22063",15760,"white"
"22063",14556,"white"
"22065",15860,"black"
"22067",13096,"white"
"22067",13989,"black"
"22067",14272,NA
"22069",13288,"white"
"22069",15287,"black"
"22069",11246,NA
"22071",16424,NA
"22071",10952,"black"
"22071",17014,"black"
"22071",16222,NA
"22071",18760,"black"
"22071",13185,"black"
"22071",16039,"black"
"22071",21595,"black"
"22071",21594,NA
"22071",21596,NA
"22071",11121,"black"
"22071",14571,"latino"
"22071",18104,"black"
"22071",13369,NA
"22071",11107,NA
"22071",11967,"latino"
"22071",16117,"black"
"22071",14085,"black"
"22071",17243,"black"
"22071",15595,"black"
"22073",14208,"white"
"22073",15450,"latino"
"22073",23352,NA
"22073",18096,"white"
"22073",22630,"white"
"22073",12160,"black"
"22073",17855,"black"
"22079",18281,"black"
"22079",15932,NA
"22079",15066,"white"
"22079",16664,"black"
"22081",21787,"black"
"22085",20286,NA
"22087",16657,"white"
"22089",11858,"latino"
"22095",14761,"latino"
"22095",11752,"white"
"22095",11751,NA
"22095",12289,NA
"22095",15139,NA
"22095",11332,"black"
"22097",17154,"white"
"22097",14557,"black"
"22097",16192,"black"
"22097",15884,NA
"22097",14143,"black"
"22099",11857,NA
"22099",17044,NA
"22099",12060,"black"
"22099",22092,NA
"22099",12062,"black"
"22099",13878,NA
"22099",16236,"black"
"22099",20615,"white"
"22101",11902,"black"
"22101",11324,NA
"22101",17067,NA
"22103",12468,"white"
"22103",23322,"latino"
"22103",16084,"white"
"22103",16085,"white"
"22103",12710,"white"
"22103",17432,NA
"22103",16795,NA
"22103",12148,"latino"
"22103",16672,NA
"22103",11579,"black"
"22103",16475,NA
"22105",11687,"black"
"22105",15714,"black"
"22105",13663,NA
"22105",15107,NA
"22105",14362,"white"
"22107",13250,"black"
"22109",18382,NA
"22109",15131,"black"
"22109",19331,"latino"
"22109",11414,NA
"22109",16434,NA
"22109",23320,NA
"22111",22513,NA
"22111",14186,NA
"22113",11906,"white"
"22113",17918,NA
"22119",18736,NA
"22119",12639,"white"
"22121",13756,"black"
"22121",17225,NA
"22121",12279,NA
"36001",15931,"black"
"36001",17247,"latino"
"36001",17249,"latino"
"36001",17578,"white"
"36005",17416,"latino"
"36005",23403,"latino"
"36005",13417,"black"
"36005",13206,"black"
"36005",17220,"other"
"36005",18327,"black"
"36005",13638,"latino"
"36005",11689,"latino"
"36005",11963,"latino"
"36005",17802,"black"
"36005",11794,"latino"
"36005",18389,"latino"
"36005",20891,"black"
"36005",13865,"latino"
"36005",11955,"black"
"36005",16213,"latino"
"36005",18380,"latino"
"36005",18779,"black"
"36005",23331,"black"
"36005",16223,"black"
"36005",16104,"latino"
"36005",18045,"latino"
"36005",11025,"black"
"36005",12982,"latino"
"36005",22317,"black"
"36007",11968,"white"
"36007",14275,NA
"36011",14079,"black"
"36013",12376,NA
"36015",23339,"white"
"36015",23183,"white"
"36017",15276,"white"
"36019",15288,"white"
"36021",14614,"white"
"36021",13626,"white"
"36027",13292,NA
"36027",16077,"white"
"36027",11340,"white"
"36027",13530,"white"
"36027",14545,"latino"
"36027",14199,NA
"36029",11380,"latino"
"36029",11652,"black"
"36029",20180,"latino"
"36029",18884,"black"
"36029",17366,"white"
"36029",12901,"white"
"36031",14836,"white"
"36031",14835,"white"
"36031",12451,"white"
"36033",16278,"white"
"36039",14928,"white"
"36039",15617,"white"
"36039",14927,"white"
"36043",12500,"white"
"36043",11598,"white"
"36047",13148,NA
"36047",14704,"black"
"36047",11833,"black"
"36047",12835,NA
"36047",12180,NA
"36047",13048,"latino"
"36047",18650,"black"
"36047",20166,"black"
"36047",17914,NA
"36047",15033,"black"
"36047",11302,"black"
"36047",12749,"black"
"36047",15469,NA
"36047",16251,NA
"36047",11014,"black"
"36047",19054,"latino"
"36047",23443,"latino"
"36047",13711,"asian"
"36047",17937,"black"
"36047",15158,"latino"
"36047",15159,"latino"
"36047",17933,"latino"
"36047",13059,"white"
"36047",15178,NA
"36047",14521,"black"
"36047",11436,"black"
"36047",21679,"black"
"36047",12475,"black"
"36047",13261,"black"
"36047",18450,"latino"
"36047",12646,"black"
"36047",12644,"black"
"36047",12645,"black"
"36047",18643,"black"
"36047",14441,"black"
"36047",11227,"black"
"36047",22059,"black"
"36047",16158,"black"
"36047",14560,"latino"
"36047",12978,"black"
"36047",13255,"asian"
"36047",21878,"latino"
"36047",11006,"latino"
"36047",19040,"latino"
"36047",17884,"black"
"36047",15391,"black"
"36049",15004,"white"
"36049",15005,"white"
"36053",23662,"white"
"36053",11429,"white"
"36055",11463,"asian"
"36055",16182,"black"
"36055",13531,"black"
"36055",17375,"white"
"36055",16188,"white"
"36059",21602,NA
"36059",12803,NA
"36059",12799,"black"
"36059",22529,"latino"
"36061",16029,"latino"
"36061",14854,NA
"36061",11743,NA
"36061",14793,"black"
"36061",11690,NA
"36061",17673,"white"
"36061",14503,"asian"
"36061",11232,NA
"36061",12894,"white"
"36061",11845,"black"
"36061",11066,"black"
"36063",14164,NA
"36063",23573,"black"
"36063",16804,"white"
"36065",13111,NA
"36065",17751,"white"
"36067",19577,NA
"36067",17265,"black"
"36067",17803,"black"
"36067",18291,"black"
"36067",22986,NA
"36067",22987,"black"
"36067",23492,"white"
"36067",13625,"white"
"36069",15540,"white"
"36069",22756,"latino"
"36071",11122,"latino"
"36071",13723,NA
"36071",17922,NA
"36071",22072,"white"
"36071",20269,NA
"36071",11044,NA
"36073",15878,"white"
"36075",16083,"white"
"36079",23608,"white"
"36081",12397,"latino"
"36081",14344,"white"
"36081",17557,"black"
"36081",20066,NA
"36081",11529,"black"
"36081",11142,"black"
"36081",11793,"black"
"36081",16977,"black"
"36081",18695,"black"
"36081",12906,"black"
"36081",12905,"black"
"36081",18211,"black"
"36081",15250,"black"
"36081",16013,"asian"
"36081",23445,"latino"
"36081",13932,"black"
"36081",17901,"black"
"36081",11883,"latino"
"36081",15272,NA
"36081",13309,"black"
"36081",13308,"black"
"36081",11328,NA
"36083",16549,"black"
"36083",17559,"black"
"36083",13707,"white"
"36085",14814,NA
"36085",14475,NA
"36085",15872,"white"
"36085",15873,"latino"
"36085",13502,"black"
"36085",16518,"black"
"36087",19394,NA
"36087",20618,NA
"36087",15707,"white"
"36087",16300,"black"
"36087",14943,"white"
"36089",16632,"asian"
"36091",16285,"white"
"36091",15122,"white"
"36093",20228,"black"
"36093",17781,NA
"36093",12735,"latino"
"36093",21672,"white"
"36093",19846,"white"
"36093",17530,"white"
"36095",10951,"white"
"36103",13528,"white"
"36103",15888,NA
"36103",14719,"latino"
"36103",15557,"white"
"36103",11974,NA
"36103",14791,NA
"36103",13023,"white"
"36111",16816,"white"
"36119",14640,NA
"36119",14221,"latino"
"36119",16979,"latino"
"36119",23471,"white"
"36119",16578,"black"
"36119",12851,"latino"
"36119",13511,NA
"36119",23390,"latino"
"19011",17538,"white"
"19013",12029,"black"
"19013",13799,NA
"19013",14310,NA
"19015",17847,NA
"19033",22972,"white"
"19033",22973,"white"
"19045",23467,"latino"
"19045",17039,"white"
"19049",13852,"latino"
"19049",17471,"white"
"19049",17468,"white"
"19049",17470,"white"
"19049",17469,"white"
"19057",15588,"black"
"19057",22625,"black"
"19057",11166,"white"
"19059",22982,NA
"19059",20062,"white"
"19061",17534,"black"
"19061",20267,"white"
"19061",14342,"black"
"19061",10983,NA
"19065",21508,"white"
"19065",13545,"white"
"19067",23643,"white"
"19071",10957,NA
"19083",11678,NA
"19083",14371,"latino"
"19091",23323,NA
"19095",13363,"white"
"19095",20534,"white"
"19097",14276,NA
"19097",16186,NA
"19099",15294,NA
"19099",15151,"white"
"19103",13146,"latino"
"19103",12481,"white"
"19103",11711,"black"
"19111",17853,NA
"19111",14891,NA
"19113",13389,NA
"19113",11548,"white"
"19113",18191,NA
"19113",12070,NA
"19113",11322,"latino"
"19113",16794,"white"
"19113",15996,NA
"19125",12119,"white"
"19127",15509,NA
"19133",14516,"white"
"19153",21112,NA
"19153",18066,"black"
"19153",16219,"white"
"19153",18625,"black"
"19153",13054,"black"
"19153",13787,"white"
"19153",15101,NA
"19153",15157,"black"
"19153",17799,"asian"
"19153",15594,NA
"19153",14762,NA
"19153",17269,NA
"19153",19161,"white"
"19153",12477,NA
"19153",14806,NA
"19153",13721,"white"
"19155",13792,"white"
"19155",18109,NA
"19155",17571,NA
"19155",18520,NA
"19155",17775,"black"
"19163",18148,"white"
"19163",23359,NA
"19163",14952,"black"
"19163",15130,NA
"19163",16821,"black"
"19165",11735,"white"
"19169",13660,"white"
"19171",18656,NA
"19171",18655,NA
"19177",15223,"white"
"19181",12371,"white"
"19183",16645,"white"
"19187",18038,NA
"19193",18421,NA
"19193",15176,NA
"19193",18529,"white"
"19193",16807,"white"
"19193",14009,"latino"
"19195",13435,"white"
"21003",23618,"white"
"21005",19633,"white"
"21009",17295,"white"
"21009",17778,NA
"21011",22115,"white"
"21013",13253,NA
"21017",19935,NA
"21017",18325,NA
"21019",19549,NA
"21019",19553,"white"
"21021",19548,"white"
"21025",19931,"white"
"21027",19927,"white"
"21031",18404,"white"
"21033",14781,NA
"21035",23327,"white"
"21043",15575,"white"
"21043",19934,"white"
"21043",19937,NA
"21055",14547,"white"
"21057",16834,NA
"21059",18207,NA
"21059",17102,NA
"21059",16133,"white"
"21067",22961,"black"
"21067",21515,"black"
"21067",13940,"latino"
"21067",19552,NA
"21069",19942,"white"
"21069",13260,"white"
"21073",12163,NA
"21073",19957,NA
"21075",18710,NA
"21077",14343,"white"
"21079",18649,"white"
"21081",15398,"white"
"21083",19969,NA
"21085",16983,"white"
"21089",23308,"white"
"21089",23312,"white"
"21091",13981,"white"
"21093",19554,NA
"21093",15912,NA
"21093",16327,NA
"21093",14596,NA
"21095",18047,NA
"21105",15543,NA
"21107",14686,"black"
"21107",17430,NA
"21111",19551,"black"
"21111",19968,"black"
"21111",15135,"black"
"21111",15269,"black"
"21111",18906,"black"
"21111",19389,NA
"21111",16469,NA
"21111",16232,NA
"21111",21770,NA
"21111",21771,"black"
"21111",19625,NA
"21111",19626,NA
"21111",16792,NA
"21111",23703,"black"
"21111",23705,NA
"21111",14179,"black"
"21111",13066,"white"
"21111",14024,"white"
"21111",15169,"black"
"21111",22776,"black"
"21111",23026,"white"
"21111",15283,"white"
"21111",13258,NA
"21111",10960,"black"
"21111",10961,"black"
"21111",14262,"black"
"21111",18034,"black"
"21111",17253,NA
"21111",17941,NA
"21113",16002,NA
"21115",13118,"white"
"21117",16477,NA
"21117",15536,"white"
"21117",11469,"latino"
"21117",17048,"white"
"21117",23016,NA
"21119",17679,"white"
"21119",21392,"white"
"21119",16801,"white"
"21121",13352,"white"
"21121",17854,"white"
"21121",20539,"white"
"21123",13536,"white"
"21123",12083,"white"
"21125",17361,"white"
"21125",19181,"white"
"21125",23692,"white"
"21127",13498,"white"
"21127",16174,"white"
"21137",15623,"white"
"21141",17408,"black"
"21143",16647,NA
"21145",19550,NA
"21151",15088,NA
"21151",23360,NA
"21151",19039,"white"
"21151",17730,"white"
"21153",15638,"white"
"21155",14499,"white"
"21169",18339,"white"
